"Timestamp","性別","年齡","最高學歷","您目前是否在醫療院所工作?","* 請問您是否已接種新冠肺炎疫苗?","1. 您先前是否施打流感疫苗?","2.	你對接受新冠肺炎疫苗施打有什麼想法嗎? (可複選)","3. 若今天政府提供新冠肺炎疫苗，你會施打嗎?","4. 以下幾種疫苗, 您會選擇何種施打?","5. 請問您平常關於新冠肺炎資訊由何處取得? [a. 周遭親友]","5. 請問您平常關於新冠肺炎資訊由何處取得? [b. 醫師、醫療人員]","5. 請問您平常關於新冠肺炎資訊由何處取得? [c. 政府、疫情指揮中心]","5. 請問您平常關於新冠肺炎資訊由何處取得? [d. 電視、報紙]","5. 請問您平常關於新冠肺炎資訊由何處取得? [e. 網路、社群媒體]"
"2021/04/28 3:26:56 PM GMT+8","男","","大學","是","是","有時施打","我覺得按現況應該可以打","會","進口疫苗：AZ 牛津疫苗;進口疫苗：Pfizer/BNT 輝瑞疫苗;進口疫苗：Moderna 莫德納疫苗;國產疫苗：聯亞疫苗;國產疫苗：高端疫苗;國產疫苗：國光疫苗","很少","偶爾","經常","偶爾","偶爾"
"2021/04/28 3:33:58 PM GMT+8","女","","碩士","是","否","幾乎每年施打","我擔心新冠肺炎疫苗會有副作用;我想先等其他人打完疫苗之後，看看疫苗的安全性","不確定","進口疫苗：Moderna 莫德納疫苗","很少","很少","偶爾","經常","經常"
"2021/04/28 3:38:09 PM GMT+8","女","","大學","是","否","極少施打","我擔心自己的身體健康狀況不適合打疫苗","不確定","進口疫苗：Moderna 莫德納疫苗","很少","經常","經常","經常","經常"
"2021/04/28 4:28:58 PM GMT+8","男","","大學","是","否","極少施打","我擔心新冠肺炎疫苗會有副作用;我想先等其他人打完疫苗之後，看看疫苗的安全性;我覺得我不需要打疫苗","不會","都不打","很少","很少","很少","很少","很少"
"2021/04/28 4:41:17 PM GMT+8","男","","大學","是","否","幾乎每年施打","我擔心新冠肺炎疫苗會有副作用","不確定","進口疫苗：Pfizer/BNT 輝瑞疫苗;進口疫苗：Moderna 莫德納疫苗","偶爾","偶爾","經常","很少","偶爾"
"2021/04/28 4:46:53 PM GMT+8","男","","大學","是","否","幾乎每年施打","我擔心新冠肺炎疫苗會有副作用;我想先等其他人打完疫苗之後，看看疫苗的安全性","會","進口疫苗：Pfizer/BNT 輝瑞疫苗;進口疫苗：Moderna 莫德納疫苗","很少","經常","偶爾","經常","經常"
"2021/04/28 4:48:50 PM GMT+8","女","","大學","是","否","幾乎每年施打","我擔心新冠肺炎疫苗會有副作用","不確定","進口疫苗：Pfizer/BNT 輝瑞疫苗;進口疫苗：Moderna 莫德納疫苗","經常","經常","經常","偶爾","經常"
"2021/04/28 5:44:13 PM GMT+8","女","","大學","是","是","幾乎每年施打","我想先等其他人打完疫苗之後，看看疫苗的安全性","不確定","進口疫苗：AZ 牛津疫苗;進口疫苗：Pfizer/BNT 輝瑞疫苗;進口疫苗：Moderna 莫德納疫苗","偶爾","偶爾","經常","經常","經常"
"2021/04/28 7:33:36 PM GMT+8","女","","大學","否","否","幾乎每年施打","我擔心新冠肺炎疫苗會有副作用;我覺得目前其他人比我更需要打新冠肺炎疫苗","會","進口疫苗：Pfizer/BNT 輝瑞疫苗;進口疫苗：Moderna 莫德納疫苗","偶爾","經常","經常","偶爾","偶爾"
"2021/04/28 7:38:01 PM GMT+8","女","","大學","是","是","幾乎每年施打","已施打","會","進口疫苗：AZ 牛津疫苗;進口疫苗：Pfizer/BNT 輝瑞疫苗;進口疫苗：Moderna 莫德納疫苗;國產疫苗：聯亞疫苗;國產疫苗：高端疫苗;國產疫苗：國光疫苗","偶爾","偶爾","偶爾","偶爾","偶爾"
"2021/04/28 8:06:21 PM GMT+8","女","","大學","是","是","幾乎每年施打","無","會","進口疫苗：AZ 牛津疫苗;進口疫苗：Pfizer/BNT 輝瑞疫苗;進口疫苗：Moderna 莫德納疫苗","偶爾","經常","經常","經常","經常"
"2021/04/28 8:27:56 PM GMT+8","女","","大學","是","否","幾乎每年施打","我擔心新冠肺炎疫苗會有副作用;我想先等其他人打完疫苗之後，看看疫苗的安全性","不會","進口疫苗：Pfizer/BNT 輝瑞疫苗;進口疫苗：Moderna 莫德納疫苗","很少","經常","經常","很少","經常"
"2021/04/29 10:21:52 AM GMT+8","女","","大學","是","否","幾乎每年施打","我擔心新冠肺炎疫苗會有副作用;我覺得目前新冠肺炎的疫情輕微，不需要施打疫苗;我覺得目前我得新冠肺炎的機會很小;我想先等其他人打完疫苗之後，看看疫苗的安全性;我覺得目前其他人比我更需要打新冠肺炎疫苗;我擔心自己的身體健康狀況不適合打疫苗","不會","進口疫苗：Pfizer/BNT 輝瑞疫苗","偶爾","偶爾","經常","很少","經常"
"2021/04/29 10:30:13 AM GMT+8","男","","大學","是","否","幾乎每年施打","我擔心新冠肺炎疫苗會有副作用;我覺得目前新冠肺炎的疫情輕微，不需要施打疫苗;我想先等其他人打完疫苗之後，看看疫苗的安全性;我覺得目前其他人比我更需要打新冠肺炎疫苗","不會","進口疫苗：Pfizer/BNT 輝瑞疫苗","偶爾","經常","經常","偶爾","經常"
"2021/04/29 5:50:57 PM GMT+8","男","","大學","是","否","幾乎每年施打","我擔心新冠肺炎疫苗會有副作用;我想先等其他人打完疫苗之後，看看疫苗的安全性","不確定","進口疫苗：Pfizer/BNT 輝瑞疫苗;進口疫苗：Moderna 莫德納疫苗","經常","經常","偶爾","偶爾","經常"
"2021/05/01 9:23:24 PM GMT+8","男","","大學","是","否","幾乎每年施打","我擔心新冠肺炎疫苗會有副作用;我想先等其他人打完疫苗之後，看看疫苗的安全性;我覺得目前其他人比我更需要打新冠肺炎疫苗;我不信任政府和疫情指揮中心","會","進口疫苗：Pfizer/BNT 輝瑞疫苗;進口疫苗：Moderna 莫德納疫苗","偶爾","經常","偶爾","偶爾","偶爾"
"2021/05/02 4:27:32 PM GMT+8","女","","大學","否","否","極少施打","我覺得目前其他人比我更需要打新冠肺炎疫苗","不確定","都不打","偶爾","偶爾","偶爾","偶爾","偶爾"
"2021/05/02 4:40:37 PM GMT+8","男","","專科","否","否","幾乎每年施打","我擔心新冠肺炎疫苗會有副作用;我擔心我會對新冠肺炎疫苗過敏","不確定","進口疫苗：Pfizer/BNT 輝瑞疫苗","很少","很少","經常","經常","偶爾"
"2021/05/02 5:02:04 PM GMT+8","男","","碩士","否","否","不曾施打","我擔心我會對新冠肺炎疫苗過敏;我覺得目前其他人比我更需要打新冠肺炎疫苗;我擔心自己的身體健康狀況不適合打疫苗","不會","都不打","很少","很少","偶爾","偶爾","偶爾"
"2021/05/02 5:02:39 PM GMT+8","男","","碩士","否","否","極少施打","我擔心新冠肺炎疫苗會有副作用","不確定","進口疫苗：Pfizer/BNT 輝瑞疫苗","很少","很少","偶爾","經常","很少"
"2021/05/02 5:02:47 PM GMT+8","男","","大學","否","否","不曾施打","我擔心新冠肺炎疫苗會有副作用;我擔心我會對新冠肺炎疫苗過敏;我覺得目前我得新冠肺炎的機會很小;我不相信新冠肺炎疫苗對疫情會有幫助;我想先等其他人打完疫苗之後，看看疫苗的安全性;我覺得目前其他人比我更需要打新冠肺炎疫苗;我覺得我不需要打疫苗;我擔心自己的身體健康狀況不適合打疫苗","不會","都不打","很少","很少","經常","經常","經常"
"2021/05/02 5:03:10 PM GMT+8","女","","碩士","否","否","不曾施打","我覺得目前新冠肺炎的疫情輕微，不需要施打疫苗;我覺得目前其他人比我更需要打新冠肺炎疫苗","不確定","都不打","很少","很少","經常","很少","經常"
"2021/05/02 5:03:25 PM GMT+8","男","","碩士","否","否","不曾施打","我擔心新冠肺炎疫苗會有副作用;我覺得目前其他人比我更需要打新冠肺炎疫苗","不確定","進口疫苗：Pfizer/BNT 輝瑞疫苗","很少","偶爾","經常","經常","很少"
"2021/05/02 5:04:35 PM GMT+8","男","","碩士","否","否","不曾施打","我擔心新冠肺炎疫苗會有副作用;我覺得目前其他人比我更需要打新冠肺炎疫苗","不確定","進口疫苗：Pfizer/BNT 輝瑞疫苗","很少","偶爾","經常","經常","很少"
"2021/05/02 5:05:36 PM GMT+8","男","","碩士","否","否","極少施打","我擔心新冠肺炎疫苗會有副作用;我擔心我會對新冠肺炎疫苗過敏;我不信任政府和疫情指揮中心","不會","進口疫苗：Pfizer/BNT 輝瑞疫苗","很少","偶爾","經常","經常","偶爾"
"2021/05/02 5:05:38 PM GMT+8","男","","高中","否","否","不曾施打","我擔心新冠肺炎疫苗會有副作用;我不相信新冠肺炎疫苗對疫情會有幫助;我覺得目前其他人比我更需要打新冠肺炎疫苗;我覺得我不需要打疫苗;我不信任政府和疫情指揮中心","不會","都不打","偶爾","很少","很少","很少","經常"
"2021/05/02 5:06:25 PM GMT+8","男","","專科","否","否","極少施打","我擔心新冠肺炎疫苗會有副作用;我想先等其他人打完疫苗之後，看看疫苗的安全性;我不信任政府和疫情指揮中心","不確定","進口疫苗：Pfizer/BNT 輝瑞疫苗;進口疫苗：Moderna 莫德納疫苗","很少","偶爾","偶爾","經常","偶爾"
"2021/05/02 5:07:20 PM GMT+8","男","","高中","否","否","不曾施打","我不信任政府和疫情指揮中心","不會","都不打","很少","很少","很少","很少","很少"
"2021/05/02 5:08:24 PM GMT+8","女","","高中","否","否","不曾施打","我想先等其他人打完疫苗之後，看看疫苗的安全性","不會","進口疫苗：Moderna 莫德納疫苗","經常","很少","經常","經常","經常"
"2021/05/02 5:09:07 PM GMT+8","男","","碩士","否","否","極少施打","我擔心我會對新冠肺炎疫苗過敏","不確定","都不打","偶爾","很少","很少","很少","很少"
"2021/05/02 5:09:20 PM GMT+8","女","","碩士","否","否","不曾施打","我擔心新冠肺炎疫苗會有副作用;我覺得目前其他人比我更需要打新冠肺炎疫苗","不確定","都不打","經常","很少","經常","經常","經常"
"2021/05/02 5:09:41 PM GMT+8","女","","高中","否","否","不曾施打","我覺得目前其他人比我更需要打新冠肺炎疫苗","不確定","進口疫苗：Pfizer/BNT 輝瑞疫苗","經常","很少","經常","經常","經常"
"2021/05/02 5:11:01 PM GMT+8","男","","碩士","否","否","不曾施打","我擔心新冠肺炎疫苗會有副作用;我擔心我會對新冠肺炎疫苗過敏;我想先等其他人打完疫苗之後，看看疫苗的安全性","不會","都不打","經常","經常","經常","經常","經常"
"2021/05/02 5:11:25 PM GMT+8","女","","碩士","否","否","極少施打","我擔心新冠肺炎疫苗會有副作用;我擔心我會對新冠肺炎疫苗過敏","不確定","都不打","很少","偶爾","經常","經常","經常"
"2021/05/02 5:12:24 PM GMT+8","女","","碩士","否","否","極少施打","我擔心新冠肺炎疫苗會有副作用;我擔心我會對新冠肺炎疫苗過敏;我覺得目前我得新冠肺炎的機會很小;我想先等其他人打完疫苗之後，看看疫苗的安全性","不確定","進口疫苗：AZ 牛津疫苗","偶爾","偶爾","偶爾","偶爾","偶爾"
"2021/05/02 5:14:52 PM GMT+8","男","","博士","否","否","不曾施打","我覺得目前我得新冠肺炎的機會很小;我覺得目前其他人比我更需要打新冠肺炎疫苗;我覺得我不需要打疫苗;我因為宗教原因無法施打疫苗;我擔心自己的身體健康狀況不適合打疫苗","會","進口疫苗：Pfizer/BNT 輝瑞疫苗","偶爾","偶爾","經常","經常","經常"
"2021/05/02 5:15:16 PM GMT+8","男","","專科","否","否","有時施打","我擔心新冠肺炎疫苗會有副作用;我擔心我會對新冠肺炎疫苗過敏;我不信任政府和疫情指揮中心;我擔心自己的身體健康狀況不適合打疫苗","不確定","進口疫苗：Pfizer/BNT 輝瑞疫苗","偶爾","偶爾","偶爾","經常","經常"
"2021/05/02 5:15:23 PM GMT+8","男","","大學","否","否","極少施打","我擔心新冠肺炎疫苗會有副作用;我不信任政府和疫情指揮中心","不確定","進口疫苗：Pfizer/BNT 輝瑞疫苗","偶爾","很少","偶爾","很少","經常"
"2021/05/02 5:16:12 PM GMT+8","女","","碩士","否","否","不曾施打","我擔心新冠肺炎疫苗會有副作用","不會","都不打","經常","經常","經常","經常","經常"
"2021/05/02 5:17:39 PM GMT+8","男","","碩士","否","否","不曾施打","我擔心新冠肺炎疫苗會有副作用;我不相信新冠肺炎疫苗對疫情會有幫助","會","進口疫苗：Pfizer/BNT 輝瑞疫苗","偶爾","很少","經常","經常","經常"
"2021/05/02 5:17:44 PM GMT+8","女","","碩士","否","否","極少施打","我擔心新冠肺炎疫苗會有副作用;我擔心自己的身體健康狀況不適合打疫苗","不確定","都不打","經常","經常","經常","經常","經常"
"2021/05/02 5:19:34 PM GMT+8","男","","專科","否","否","不曾施打","我擔心新冠肺炎疫苗會有副作用;我不信任政府和疫情指揮中心","不會","進口疫苗：Pfizer/BNT 輝瑞疫苗","偶爾","很少","很少","偶爾","經常"
"2021/05/02 5:25:00 PM GMT+8","男","","專科","否","否","有時施打","我擔心新冠肺炎疫苗會有副作用;我擔心我會對新冠肺炎疫苗過敏","不確定","進口疫苗：Pfizer/BNT 輝瑞疫苗","很少","偶爾","經常","經常","經常"
"2021/05/02 5:26:12 PM GMT+8","女","","國中","否","否","不曾施打","我擔心新冠肺炎疫苗會有副作用;我擔心我會對新冠肺炎疫苗過敏;我覺得目前其他人比我更需要打新冠肺炎疫苗;我不信任政府和疫情指揮中心;我擔心自己的身體健康狀況不適合打疫苗","不會","都不打","偶爾","很少","偶爾","偶爾","偶爾"
"2021/05/02 5:26:17 PM GMT+8","女","","高中","否","否","不曾施打","我不相信新冠肺炎疫苗對疫情會有幫助","不會","都不打","很少","經常","經常","經常","經常"
"2021/05/02 5:27:56 PM GMT+8","男","","大學","否","否","極少施打","我擔心新冠肺炎疫苗會有副作用;我覺得目前新冠肺炎的疫情輕微，不需要施打疫苗;我因為宗教原因無法施打疫苗","會","進口疫苗：AZ 牛津疫苗;國產疫苗：高端疫苗","經常","偶爾","經常","經常","經常"
"2021/05/02 5:29:30 PM GMT+8","女","","大學","否","否","不曾施打","我擔心新冠肺炎疫苗會有副作用;我擔心我會對新冠肺炎疫苗過敏;我不相信新冠肺炎疫苗對疫情會有幫助;我想先等其他人打完疫苗之後，看看疫苗的安全性;我不信任政府和疫情指揮中心;我擔心自己的身體健康狀況不適合打疫苗","不會","都不打","偶爾","很少","經常","經常","經常"
"2021/05/02 5:32:04 PM GMT+8","男","","碩士","否","否","不曾施打","我擔心新冠肺炎疫苗會有副作用","不確定","都不打","很少","很少","經常","經常","偶爾"
"2021/05/02 5:32:22 PM GMT+8","女","","大學","否","否","不曾施打","我擔心新冠肺炎疫苗會有副作用;我擔心自己的身體健康狀況不適合打疫苗","不會","都不打","偶爾","偶爾","經常","經常","偶爾"
"2021/05/02 5:33:02 PM GMT+8","男","","專科","否","否","不曾施打","我擔心新冠肺炎疫苗會有副作用;我不相信新冠肺炎疫苗對疫情會有幫助","不會","都不打","很少","很少","偶爾","經常","偶爾"
"2021/05/02 5:35:15 PM GMT+8","男","","專科","否","否","極少施打","我覺得目前新冠肺炎的疫情輕微，不需要施打疫苗;我不信任政府和疫情指揮中心","不會","都不打","很少","很少","經常","經常","經常"
"2021/05/02 5:36:26 PM GMT+8","男","","高中","否","否","不曾施打","我覺得我不需要打疫苗","不會","都不打","經常","很少","偶爾","偶爾","經常"
"2021/05/02 5:44:09 PM GMT+8","男","","博士","否","否","有時施打","我願意接受施打疫苗","會","國產疫苗：國光疫苗","偶爾","經常","經常","經常","經常"
"2021/05/02 5:46:26 PM GMT+8","女","","碩士","否","否","不曾施打","沒有打疫苗的習慣","不確定","都不打","很少","很少","很少","很少","很少"
"2021/05/02 5:53:07 PM GMT+8","男","","專科","否","否","幾乎每年施打","我擔心新冠肺炎疫苗會有副作用","會","進口疫苗：Pfizer/BNT 輝瑞疫苗","很少","很少","經常","經常","經常"
"2021/05/02 5:53:12 PM GMT+8","女","","大學","是","否","幾乎每年施打","我擔心新冠肺炎疫苗會有副作用;我覺得目前我得新冠肺炎的機會很小","不會","進口疫苗：Pfizer/BNT 輝瑞疫苗","偶爾","偶爾","偶爾","偶爾","偶爾"
"2021/05/02 5:58:47 PM GMT+8","男","","碩士","否","否","極少施打","我擔心新冠肺炎疫苗會有副作用;我擔心我會對新冠肺炎疫苗過敏;我想先等其他人打完疫苗之後，看看疫苗的安全性;我擔心自己的身體健康狀況不適合打疫苗","會","進口疫苗：Pfizer/BNT 輝瑞疫苗","偶爾","很少","經常","經常","經常"
"2021/05/02 5:59:59 PM GMT+8","女","","碩士","否","否","極少施打","我擔心新冠肺炎疫苗會有副作用","不確定","進口疫苗：AZ 牛津疫苗","偶爾","偶爾","偶爾","偶爾","偶爾"
"2021/05/02 6:00:59 PM GMT+8","男","","碩士","否","否","不曾施打","我擔心新冠肺炎疫苗會有副作用","會","進口疫苗：Pfizer/BNT 輝瑞疫苗;進口疫苗：Moderna 莫德納疫苗;國產疫苗：國光疫苗","很少","經常","經常","經常","經常"
"2021/05/02 6:01:59 PM GMT+8","女","","碩士","是","否","有時施打","我擔心新冠肺炎疫苗會有副作用;我擔心我會對新冠肺炎疫苗過敏","不確定","進口疫苗：AZ 牛津疫苗;進口疫苗：Pfizer/BNT 輝瑞疫苗","偶爾","經常","經常","很少","經常"
"2021/05/02 6:03:00 PM GMT+8","男","","碩士","否","否","幾乎每年施打","我擔心新冠肺炎疫苗會有副作用;我覺得目前新冠肺炎的疫情輕微，不需要施打疫苗;我覺得目前其他人比我更需要打新冠肺炎疫苗","會","進口疫苗：Pfizer/BNT 輝瑞疫苗;國產疫苗：聯亞疫苗;國產疫苗：高端疫苗;國產疫苗：國光疫苗","偶爾","偶爾","經常","經常","經常"
"2021/05/02 6:03:47 PM GMT+8","女","","碩士","否","否","不曾施打","我想先等其他人打完疫苗之後，看看疫苗的安全性","不會","都不打","很少","很少","經常","經常","經常"
"2021/05/02 6:04:52 PM GMT+8","女","","大學","否","否","不曾施打","我擔心新冠肺炎疫苗會有副作用;我擔心我會對新冠肺炎疫苗過敏;我想先等其他人打完疫苗之後，看看疫苗的安全性;我擔心自己的身體健康狀況不適合打疫苗","不確定","都不打","很少","很少","經常","很少","很少"
"2021/05/02 6:05:53 PM GMT+8","男","","碩士","否","否","幾乎每年施打","我擔心新冠肺炎疫苗會有副作用","不確定","進口疫苗：Pfizer/BNT 輝瑞疫苗","偶爾","偶爾","偶爾","偶爾","經常"
"2021/05/02 6:12:45 PM GMT+8","男","","碩士","否","否","不曾施打","我擔心新冠肺炎疫苗會有副作用;我想先等其他人打完疫苗之後，看看疫苗的安全性;我擔心自己的身體健康狀況不適合打疫苗","不確定","進口疫苗：Pfizer/BNT 輝瑞疫苗;進口疫苗：Moderna 莫德納疫苗;國產疫苗：國光疫苗","偶爾","偶爾","經常","經常","經常"
"2021/05/02 6:13:07 PM GMT+8","男","","大學","否","否","極少施打","我不信任政府和疫情指揮中心","不確定","國產疫苗：聯亞疫苗","偶爾","很少","很少","經常","經常"
"2021/05/02 6:15:17 PM GMT+8","男","","大學","否","否","不曾施打","我擔心新冠肺炎疫苗會有副作用","不會","進口疫苗：Pfizer/BNT 輝瑞疫苗","經常","偶爾","很少","偶爾","偶爾"
"2021/05/02 6:15:34 PM GMT+8","男","","碩士","否","否","不曾施打","我擔心新冠肺炎疫苗會有副作用;我擔心我會對新冠肺炎疫苗過敏;我想先等其他人打完疫苗之後，看看疫苗的安全性;我覺得目前其他人比我更需要打新冠肺炎疫苗;我不信任政府和疫情指揮中心","不確定","進口疫苗：Pfizer/BNT 輝瑞疫苗","很少","偶爾","經常","經常","經常"
"2021/05/02 6:23:00 PM GMT+8","女","","高中","否","否","有時施打","我擔心新冠肺炎疫苗會有副作用;我擔心我會對新冠肺炎疫苗過敏","不確定","進口疫苗：Pfizer/BNT 輝瑞疫苗;國產疫苗：高端疫苗;國產疫苗：國光疫苗","偶爾","很少","經常","經常","很少"
